  6  12  0.6200  36.000  0.3620  1.271e+04  1.010e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.3720  1.158e+04  1.030e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.3830  1.251e+04  1.120e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.3930  1.217e+04  1.180e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.4030  1.113e+04  1.210e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.4120  1.157e+04  1.320e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.4220  9.990e+03  1.370e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.4320  9.720e+03  1.500e+03 Barreau:1983ht 
  6  12  0.6200  36.000  0.4430  1.015e+04  1.610e+03 Barreau:1983ht 
  6  12  0.6200  60.000  0.0370  9.000e+01  1.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0480  1.500e+02  1.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0580  2.600e+02  1.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0680  4.300e+02  2.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0770  6.600e+02  3.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0870  9.800e+02  4.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.0980  1.320e+03  5.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.1070  1.700e+03  6.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.1170  2.010e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.1280  2.480e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1380  2.910e+03  1.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1470  3.110e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1580  3.350e+03  1.300e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1680  3.670e+03  1.400e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1770  3.650e+03  1.500e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1880  3.570e+03  1.400e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.1980  3.490e+03  1.500e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2070  3.140e+03  1.400e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2170  2.840e+03  1.300e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2280  2.510e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2370  2.380e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2470  2.160e+03  1.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2580  1.970e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2680  1.870e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6200  60.000  0.2780  1.670e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2870  1.670e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.2970  1.790e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3070  1.830e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3180  1.890e+03  1.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3280  2.150e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3380  2.270e+03  1.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3470  2.320e+03  1.300e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3570  2.370e+03  1.300e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3670  2.580e+03  1.400e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3780  2.640e+03  1.500e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3880  2.800e+03  1.600e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.3980  2.680e+03  1.700e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4070  2.750e+03  1.800e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4170  2.590e+03  1.900e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4270  2.690e+03  2.000e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4380  2.680e+03  2.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4480  2.430e+03  2.700e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4580  2.180e+03  2.900e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4680  2.300e+03  3.200e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4770  2.000e+03  3.100e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4870  2.170e+03  3.700e+02 Barreau:1983ht 
  6  12  0.6200  60.000  0.4970  1.890e+03  4.300e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0130  3.770e+03  2.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0220  8.200e+03  3.900e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0330  1.150e+04  5.000e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0430  1.474e+04  6.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0520  1.849e+04  7.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0620  2.363e+04  9.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.0720  2.687e+04  1.020e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.0830  2.942e+04  1.120e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.0920  3.189e+04  1.210e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.1020  3.162e+04  1.230e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.1130  3.023e+04  1.200e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.1220  2.809e+04  1.150e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.1330  2.655e+04  1.040e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.1420  2.252e+04  9.300e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.1520  1.911e+04  8.300e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.1630  1.673e+04  7.600e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.1720  1.299e+04  6.500e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.1820  1.171e+04  6.000e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.1930  1.024e+04  5.500e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2030  9.260e+03  5.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2120  8.380e+03  4.800e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2230  7.460e+03  4.500e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2330  8.010e+03  4.600e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2420  7.940e+03  4.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2530  8.260e+03  4.200e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2630  8.380e+03  4.700e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2730  9.170e+03  5.000e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2820  9.680e+03  5.200e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.2920  1.021e+04  5.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3020  1.020e+04  5.500e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3120  1.087e+04  5.800e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3230  1.093e+04  5.900e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3330  1.128e+04  5.700e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3430  1.143e+04  6.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3520  1.170e+04  6.700e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3620  1.168e+04  6.800e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3720  1.192e+04  7.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3830  1.086e+04  7.000e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.3930  1.086e+04  7.200e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4030  9.460e+03  7.100e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4120  9.500e+03  7.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4220  9.060e+03  7.700e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4320  8.550e+03  7.900e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4430  8.350e+03  8.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4530  8.390e+03  8.400e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4630  7.650e+03  9.300e+02 Barreau:1983ht 
  6  12  0.6800  36.000  0.4720  7.200e+03  1.000e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.4820  7.200e+03  1.090e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.4920  7.090e+03  1.210e+03 Barreau:1983ht 
  6  12  0.6800  36.000  0.5020  7.050e+03  1.400e+03 Barreau:1983ht 
  6  12  0.6800  60.000  0.0480  5.000e+01  1.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.0580  4.000e+01  1.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.0680  1.200e+02  1.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.0770  1.600e+02  2.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.0870  3.100e+02  2.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.0980  4.500e+02  3.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1070  6.100e+02  4.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1170  7.700e+02  4.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1280  1.020e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.1380  1.220e+03  5.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1470  1.570e+03  6.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1580  1.830e+03  7.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1680  1.990e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1770  2.240e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.1880  2.400e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.1980  2.510e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.2070  2.450e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.2170  2.530e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.2280  2.430e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.2370  2.290e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.2470  2.130e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.2580  1.950e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.2680  1.620e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.2780  1.600e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.2870  1.470e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.2970  1.440e+03  7.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3070  1.390e+03  7.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3180  1.510e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3280  1.430e+03  7.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3380  1.460e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3470  1.540e+03  8.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3570  1.650e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3670  1.740e+03  9.000e+01 Barreau:1983ht 
  6  12  0.6800  60.000  0.3780  1.780e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.3880  1.990e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.3980  1.980e+03  1.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4070  1.990e+03  1.100e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4170  2.050e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4270  2.220e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4380  2.000e+03  1.200e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4480  2.250e+03  1.300e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4580  2.080e+03  1.400e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4680  2.140e+03  1.500e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4770  1.950e+03  1.500e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4870  2.030e+03  1.700e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.4970  1.740e+03  1.600e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.5070  1.740e+03  1.800e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.5170  1.680e+03  2.000e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.5270  1.580e+03  2.300e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.5370  1.480e+03  2.500e+02 Barreau:1983ht 
  6  12  0.6800  60.000  0.5470  1.480e+03  3.000e+02 Barreau:1983ht 
  6  12  0.7300  37.100  0.0050  1.117e+03  4.276e+01 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0150  1.418e+03  3.741e+01 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0250  3.675e+03  6.501e+01 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0450  7.435e+03  1.928e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0550  1.002e+04  2.263e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0650  1.267e+04  2.610e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0850  1.885e+04  2.954e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.0950  2.019e+04  3.047e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1050  2.152e+04  2.619e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1150  2.186e+04  4.476e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1250  2.154e+04  2.809e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1350  2.062e+04  3.439e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1450  1.888e+04  3.328e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1650  1.555e+04  3.229e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1750  1.280e+04  2.062e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.1950  9.913e+03  3.026e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2050  7.458e+03  2.590e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2150  7.606e+03  2.546e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2250  6.889e+03  2.674e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2350  6.333e+03  2.475e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2450  6.095e+03  2.434e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2550  6.494e+03  2.598e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2650  7.165e+03  2.631e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2750  7.067e+03  2.652e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2850  7.641e+03  2.842e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.2950  7.795e+03  1.982e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3050  8.594e+03  3.040e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3150  8.833e+03  3.036e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3250  8.182e+03  2.999e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3350  9.658e+03  2.887e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3450  9.730e+03  2.020e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3650  9.903e+03  2.163e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3750  9.536e+03  3.029e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3850  9.297e+03  2.200e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.3950  9.458e+03  3.121e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4050  9.036e+03  2.270e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4250  8.667e+03  1.609e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4350  8.370e+03  2.231e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4450  8.104e+03  2.368e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4550  8.065e+03  3.352e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4650  7.588e+03  2.083e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4750  6.672e+03  2.956e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4850  6.165e+03  4.025e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4950  6.686e+03  2.559e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5050  6.060e+03  3.290e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5150  6.642e+03  3.460e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5250  6.178e+03  3.592e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5450  5.331e+03  3.990e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5650  4.241e+03  4.138e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.5950  4.322e+03  6.711e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.6050  5.350e+03  5.136e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.6150  3.822e+03  6.194e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.6250  7.277e+03  7.506e+02 O'Connell:1987ag 
  6  12  0.7300  37.100  0.4150  8.230e+03  3.087e+02 O'Connell:1987ag 
  6  12  0.9610  37.500  0.0730  7.464e+02  8.304e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.0830  1.145e+03  7.932e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.0930  1.596e+03  9.312e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.1030  2.221e+03  1.082e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1130  2.861e+03  1.242e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1230  3.482e+03  1.358e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1330  4.166e+03  1.296e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1430  5.167e+03  1.327e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1530  5.298e+03  1.943e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1630  5.730e+03  2.014e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1730  6.383e+03  2.099e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1830  6.638e+03  1.812e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.1930  6.790e+03  1.520e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2030  6.601e+03  1.662e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2130  6.155e+03  2.015e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2230  6.013e+03  1.990e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2330  5.813e+03  1.720e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2430  5.322e+03  1.223e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2530  4.813e+03  1.439e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2630  4.403e+03  1.469e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2730  3.913e+03  1.367e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2830  3.964e+03  1.139e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.2930  3.614e+03  9.396e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.3030  3.622e+03  1.220e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3130  3.341e+03  1.175e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3230  3.436e+03  1.188e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3330  3.547e+03  8.676e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.3430  3.400e+03  1.123e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3530  3.731e+03  1.294e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3630  3.704e+03  1.278e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3730  3.906e+03  1.003e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3830  4.057e+03  1.282e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.3930  4.132e+03  1.436e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4030  4.081e+03  1.423e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4130  4.344e+03  1.042e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4230  4.112e+03  1.426e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4330  4.666e+03  1.528e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4430  4.508e+03  1.270e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4530  4.403e+03  1.196e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4630  4.510e+03  1.546e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4730  4.362e+03  1.506e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4830  4.434e+03  1.044e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.4930  4.246e+03  1.397e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5030  4.082e+03  1.350e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5130  3.935e+03  9.588e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.5230  3.660e+03  1.188e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5330  3.527e+03  1.163e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5430  3.524e+03  8.964e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.5530  3.344e+03  1.253e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5630  3.390e+03  1.231e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5730  3.170e+03  9.492e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.5830  3.115e+03  1.195e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.5930  3.018e+03  1.012e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.6030  2.969e+03  1.088e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.6130  2.845e+03  1.177e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.6230  2.942e+03  9.168e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.6330  2.676e+03  1.099e+02 Sealock:1989nx 
  6  12  0.9610  37.500  0.6430  2.795e+03  7.800e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.6530  2.868e+03  9.396e+01 Sealock:1989nx 
  6  12  0.9610  37.500  0.6630  2.998e+03  1.264e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.1270  7.956e+02  6.216e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1370  1.187e+03  7.008e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1470  1.283e+03  7.428e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1570  1.612e+03  8.232e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1670  2.130e+03  9.372e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1770  2.345e+03  9.924e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1870  2.833e+03  8.268e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.1970  2.999e+03  7.596e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.2070  3.353e+03  9.540e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.2170  3.688e+03  1.147e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2270  3.738e+03  1.157e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2370  3.779e+03  1.150e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2470  3.814e+03  9.888e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.2570  3.902e+03  8.568e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.2670  3.800e+03  1.142e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2770  3.629e+03  1.223e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2870  3.462e+03  1.187e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.2970  3.179e+03  1.130e+02 Sealock:1989nx 
  6  12  1.1080  37.500  0.3070  3.074e+03  7.716e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3170  2.759e+03  7.152e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3270  2.594e+03  8.844e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3370  2.514e+03  8.628e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3470  2.266e+03  8.148e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3570  2.299e+03  6.324e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3670  2.225e+03  5.832e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3770  2.173e+03  7.704e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3870  2.298e+03  7.872e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.3970  2.328e+03  8.016e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4070  2.470e+03  6.684e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4170  2.490e+03  6.768e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4270  2.524e+03  8.880e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4370  2.626e+03  9.120e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4470  2.759e+03  9.348e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4570  2.678e+03  6.648e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4670  2.746e+03  8.844e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4770  2.764e+03  9.744e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4870  2.861e+03  9.900e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.4970  2.921e+03  7.308e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5070  2.885e+03  8.004e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5170  2.783e+03  9.132e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5270  2.904e+03  9.336e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5370  2.795e+03  6.672e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5470  2.748e+03  7.296e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5570  2.462e+03  8.112e+01 Sealock:1989nx 
  6  12  1.1080  37.500  0.5670  2.452e+03  7.992e+01 Sealock:1989nx 
